sample,1,2,3,4,5,1:1,1:2,1:3,target
989,0.1679793094795430,0.0502278623010586,0.5555555555555560,0.625,0.7536231884057970,1,0,0,0.2223302319122340
990,0.1506849315068490,0.0319007221482156,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2251076239411190
991,0.2089041095890410,0.0381032508354951,0.7777777777777780,0.5,0.9057971014492750,0,0,0,0.4348007221219280
992,0.3424657534246580,0.0765196662693682,0.7777777777777780,1.0,0.072463768115942,0,0,0,0.1848354395222890
993,0.2020547945205480,0.0395428731683376,0.5555555555555560,0.875,0.6666666666666670,0,0,0,0.2112206637966950
994,0.160958904109589,0.0352707471546425,0.5555555555555560,0.5,0.9637681159420290,0,0,0,0.1930287460074990
995,0.2568493150684930,0.0521442426791932,1.0,0.5,0.9710144927536230,0,0,0,0.4202194139702820
996,0.1027397260273970,0.0159480240248662,0.3333333333333330,0.75,0.5362318840579710,1,0,0,0.1203999444521590
997,0.1679793094795430,0.0437448877047839,0.4444444444444440,0.625,0.644927536231884,1,0,0,0.1410915150673520
998,0.1679793094795430,0.0486900839000677,0.5555555555555560,0.625,0.7101449275362320,1,0,0,0.20844327176781
999,0.1335616438356160,0.0396643997289022,0.2222222222222220,0.375,0.3623188405797100,0,0,0,0.0779058464102208
1000,0.1472602739726030,0.025529925915539,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2376058880711010
1001,0.1815068493150690,0.0416275210918694,0.2222222222222220,0.25,0.5797101449275360,0,0,0,0.0654075822802388
1002,0.1335616438356160,0.0191638037813456,0.4444444444444440,0.625,0.3478260869565220,0,0,0,0.0709623663380086
1003,0.184931506849315,0.0498118675360489,0.7777777777777780,0.5,0.9710144927536230,1,0,0,0.2737119844466050
1004,0.1679793094795430,0.0476758045292014,0.4444444444444440,0.625,0.7536231884057970,1,0,0,0.1416539369532010
1005,0.0753424657534246,0.0087966533454859,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2028884877100400
1006,0.1506849315068490,0.0331159877538619,0.4444444444444440,0.875,0.7608695652173910,0,0,0,0.1597000416608800
1007,0.1679793094795430,0.0507373390357334,0.5555555555555560,0.25,0.7101449275362320,0,0,1,0.1785863074572980
1008,0.0,0.0042861483091448,0.3333333333333330,0.375,0.7101449275362320,0,0,0,0.0737397583668934
1009,0.0753424657534246,0.050564397391853,0.6666666666666670,0.5,0.9565217391304350,1,0,0,0.2848215525621440
1010,0.1335616438356160,0.0219682628712987,0.4444444444444440,0.5,0.391304347826087,0,0,0,0.0931815025690876
1011,0.3219178082191780,0.0934165322863352,0.4444444444444440,0.5,0.5507246376811590,0,0,0,0.1390084710456880
1012,0.184931506849315,0.0398466895697492,0.4444444444444440,0.5,0.6739130434782610,0,0,0,0.0904041105402027
1013,0.1164383561643840,0.0434317231064058,0.5555555555555560,0.75,0.3695652173913040,0,0,0,0.1806693514789610
1014,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.375,0.2753623188405800,0,0,0,0.0695736703235661
1015,0.1335616438356160,0.0484423566804552,0.5555555555555560,0.5,0.5507246376811590,0,0,0,0.1170670740174980
1016,0.1678082191780820,0.0331860992311108,0.7777777777777780,0.625,0.9347826086956520,0,0,0,0.2667685043743920
1017,0.1780821917808220,0.0494659842482881,0.6666666666666670,0.5,0.8985507246376810,0,0,0,0.2334398000277740
1018,0.1679793094795430,0.0210988805534132,0.7777777777777780,0.5,0.8115942028985510,1,0,0,0.2119150118039160
1019,0.1679793094795430,0.0443291500151908,0.6666666666666670,0.5,0.8623188405797100,1,0,0,0.173725871406749
1020,0.0753424657534246,0.0080067307018158,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2480072212192750
1021,0.1335616438356160,0.0267545397181518,0.3333333333333330,0.5,0.9637681159420290,0,0,0,0.195945007637828
1022,0.1472602739726030,0.0285400453387552,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2209415358977920
1023,0.1061643835616440,0.0380424875552127,0.4444444444444440,0.5,0.4202898550724640,0,0,0,0.072351062352451
1024,0.0753424657534246,0.0087966533454859,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2167754478544650
1025,0.1679793094795430,0.066362850265255,0.7777777777777780,0.625,0.7536231884057970,1,0,0,0.3500902652409390
1026,0.1678082191780820,0.0299142302928322,0.4444444444444440,0.5,0.7246376811594200,0,0,0,0.1077628107207330
1027,0.1780821917808220,0.0373927878660403,0.4444444444444440,0.5,0.6376811594202900,0,0,0,0.1841410915150670
1028,0.1712328767123290,0.0384210895323564,0.7777777777777780,0.5,0.9782608695652170,1,0,0,0.3585293709207050
1029,0.1986301369863010,0.0382902147748253,0.4444444444444440,0.5,0.5,0,0,0,0.0973475906124149
1030,0.0,0.0017761574236369,0.5555555555555560,0.75,0.7246376811594200,0,0,0,0.1154006388001670
1031,0.1679793094795430,0.0270256374301806,0.4444444444444440,0.875,0.3188405797101450,0,0,0,0.173725871406749
1032,0.2773972602739730,0.0680688962116431,0.6666666666666670,0.25,0.3478260869565220,0,0,0,0.2251076239411190
1033,0.1679793094795430,0.06188973801678,0.7777777777777780,0.75,0.8768115942028990,1,0,0,0.3820302735731150
1034,0.1679793094795430,0.0319007221482156,0.6666666666666670,0.5,0.9420289855072470,0,0,0,0.2709345924177200
1035,0.0993150684931506,0.0233938629086914,0.4444444444444440,0.75,0.4782608695652170,0,0,0,0.1178308568254410
1036,0.1679793094795430,0.0476758045292014,0.3333333333333330,0.25,0.6159420289855070,1,0,0,0.0681849743091237
1037,0.2328767123287670,0.0542101942087919,0.8888888888888890,0.5,0.9782608695652170,1,0,0,0.3896681016525480
1038,0.1679793094795430,0.037112341957045,0.7777777777777780,0.5,0.9347826086956520,0,0,0,0.3500902652409390
1039,0.0,0.0010890649465984,0.3333333333333330,0.625,0.7101449275362320,0,0,0,0.0862380224968754
1040,0.0,0.0008273154315361,0.3333333333333330,0.375,0.7101449275362320,0,0,0,0.0626301902513539
1041,0.2294520547945210,0.0552712145644908,0.4444444444444440,0.375,0.6159420289855070,0,0,0,0.1667823913345370
1042,0.1679793094795430,0.0365981911238869,0.5555555555555560,0.875,0.6811594202898550,0,0,0,0.1917789195945010
1043,0.0445205479452054,0.0190749959101638,0.5555555555555560,0.5,0.9637681159420290,1,0,0,0.2237189279266770
1044,0.2226027397260270,0.0492603239150248,0.6666666666666670,0.5,0.855072463768116,0,0,0,0.3157616997639220
1045,0.2020547945205480,0.0387950174110168,0.7777777777777780,0.5,0.7898550724637680,0,0,0,0.3375920011109570
1046,0.1679793094795430,0.0578653392226974,0.2222222222222220,0.5,0.6014492753623190,1,0,0,0.1453964727121230
1047,0.2191780821917810,0.0689709972189114,0.8888888888888890,0.5,0.9637681159420290,1,0,0,0.7244563255103460
1048,0.1232876712328770,0.0371357124494613,0.4444444444444440,0.5,0.8840579710144930,0,1,0,0.1528954311901120
1049,0.2705479452054800,0.0955853139825656,0.4444444444444440,0.375,0.6376811594202900,0,0,0,0.1112345507568390
1050,0.1335616438356160,0.0458061651358994,0.3333333333333330,0.75,0.5362318840579710,0,0,0,0.0694348007221219
1051,0.1780821917808220,0.035957839631681,0.6666666666666670,0.5,0.9782608695652170,1,0,0,0.1966185252048330
1052,0.2808219178082190,0.0461567225221435,0.6666666666666670,0.5,0.9782608695652170,1,0,0,0.2294695181224830
1053,0.2705479452054800,0.0383276075626913,0.5555555555555560,0.625,0.6666666666666670,0,0,0,0.1806693514789610
1054,0.160958904109589,0.0339433031853981,0.4444444444444440,0.625,0.6159420289855070,0,0,0,0.1522010831828910
1055,0.2363013698630140,0.0470541494309285,0.7777777777777780,0.5,0.9420289855072470,0,0,0,0.3056519927787810
1056,0.2842465753424660,0.0470261048400289,0.5555555555555560,0.5,0.7536231884057970,0,0,0,0.2014997916955980
1057,0.0753424657534246,0.026885414475683,0.6666666666666670,0.5,0.9637681159420290,1,0,0,0.2096236633800860
1058,0.1679793094795430,0.1339549884316060,0.6666666666666670,0.625,0.8840579710144930,0,1,0,0.2959311206776840
1059,0.2568493150684930,0.0467783776204164,0.8888888888888890,0.5,0.9855072463768120,1,0,0,0.4167476739341760
1060,0.1679793094795430,0.046624132370469,0.5555555555555560,0.75,0.4347826086956520,1,0,0,0.2570476322732950
1061,0.0684931506849315,0.0169202365093832,0.7777777777777780,0.5,0.9347826086956520,0,0,0,0.2480211081794200
1062,0.339041095890411,0.0780574446703592,0.2222222222222220,0.375,0.4565217391304350,0,0,0,0.0640188862657964
1063,0.2191780821917810,0.057491411344037,0.4444444444444440,0.5,0.2028985507246380,0,0,0,0.0765171503957783
1064,0.0993150684931506,0.0219682628712987,0.5555555555555560,0.625,0.3840579710144930,0,0,0,0.1049854186918480
1065,0.1679793094795430,0.0453387552875739,0.4444444444444440,0.625,0.6811594202898550,1,0,0,0.1653936953200940
1066,0.2020547945205480,0.059361050737339,0.6666666666666670,0.5,0.8985507246376810,0,0,0,0.4070268018330790
1067,0.1301369863013700,0.0305545817850382,0.5555555555555560,0.75,0.8768115942028990,1,0,0,0.1987223996667130
1068,0.2020547945205480,0.0395428731683376,0.5555555555555560,0.625,0.6666666666666670,0,0,0,0.1846965699208440
1069,0.071917808219178,0.0124517983593914,0.5555555555555560,0.375,0.7318840579710150,0,0,0,0.1617830856825440
1070,0.1335616438356160,0.0387950174110168,0.4444444444444440,0.75,0.5579710144927540,0,0,0,0.1390084710456880
1071,0.1746575342465750,0.0413751197737736,0.4444444444444440,0.5,0.6086956521739130,0,0,0,0.1390084710456880
1072,0.1952054794520550,0.0486106242258524,0.5555555555555560,0.625,0.6956521739130440,0,0,0,0.1653936953200940
1073,0.0993150684931506,0.0293767089672579,0.4444444444444440,0.25,0.5507246376811590,0,0,0,0.078600194417442
1074,0.184931506849315,0.031082754913646,0.5555555555555560,0.625,0.7608695652173910,1,0,0,0.1730315233995280
1075,0.1815068493150690,0.0339152585944985,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2209415358977920
1076,0.184931506849315,0.0552712145644908,0.6666666666666670,0.625,0.4927536231884060,0,0,0,0.2563532842660740
1077,0.1335616438356160,0.0444039355909229,0.4444444444444440,0.875,0.463768115942029,0,0,0,0.1876128315511730
1078,0.1679793094795430,0.0681016149010259,0.4444444444444440,0.5,0.7028985507246380,1,0,0,0.1442855159005690
1079,0.0547945205479452,0.0146532987450045,0.5555555555555560,0.5,0.9565217391304350,0,0,0,0.168032217747535
1080,0.1506849315068490,0.0349388861623314,0.4444444444444440,0.5,0.8840579710144930,0,0,0,0.1265102069157060
1081,0.2020547945205480,0.0455257192269041,0.5555555555555560,0.75,0.717391304347826,0,0,0,0.1528954311901120
1082,0.184931506849315,0.0289794105961812,0.4444444444444440,0.5,0.6594202898550730,0,0,0,0.1362310790168030
1083,0.1678082191780820,0.0348173596017668,0.6666666666666670,0.5,0.9420289855072470,0,0,0,0.2181641438689070
1084,0.2020547945205480,0.0350557386244128,0.5555555555555560,0.625,0.6666666666666670,0,0,0,0.173725871406749
1085,0.1679793094795430,0.0548318493070649,0.5555555555555560,0.5,0.8913043478260870,0,1,0,0.2119150118039160
1086,0.1780821917808220,0.0363130711164084,0.5555555555555560,0.625,0.8695652173913040,0,0,0,0.1556728232189970
1087,0.1679793094795430,0.0031503423777138,0.3333333333333330,0.5,0.7318840579710150,0,0,0,0.0674906263019025
1088,0.2191780821917810,0.0433475893337072,0.7777777777777780,0.5,0.9637681159420290,0,0,0,0.3014859047354530
1089,0.0102739726027397,0.0057117483465376,0.6666666666666670,0.5,0.9565217391304350,0,0,0,0.1424802110817940
1090,0.0547945205479452,0.0094229825422421,0.7777777777777780,0.5,0.9637681159420290,1,0,0,0.2251076239411190
1091,0.1335616438356160,0.0338591694126995,0.2222222222222220,0.375,0.5652173913043480,0,0,0,0.0805443688376614
1092,0.0102739726027397,0.0040197246955993,0.6666666666666670,0.5,0.9202898550724640,0,0,0,0.173725871406749
1093,0.1335616438356160,0.0331860992311108,0.5555555555555560,0.5,0.3840579710144930,0,0,0,0.1410915150673520
1094,0.1712328767123290,0.0370656009722124,0.4444444444444440,0.875,0.6739130434782610,0,0,0,0.1542841272045550
1095,0.1815068493150690,0.021351281871509,0.4444444444444440,0.75,0.6086956521739130,0,0,0,0.1306762949590330
1096,0.1952054794520550,0.0374722475402556,0.5555555555555560,0.5,0.9710144927536230,1,0,0,0.1965449243160670
1097,0.1335616438356160,0.0260908177335296,0.5555555555555560,0.75,0.3043478260869570,0,0,0,0.1278989029301490
1098,0.1679793094795430,0.011199139965879,0.7777777777777780,0.5,0.8260869565217390,0,0,0,0.1876128315511730
1099,0.0993150684931506,0.0219682628712987,0.3333333333333330,0.625,0.463768115942029,0,0,0,0.129287598944591
1100,0.2089041095890410,0.0494519619528383,0.6666666666666670,0.5,0.7681159420289860,1,0,0,0.1695597833634220
1101,0.1335616438356160,0.0331860992311108,0.1111111111111110,0.5,0.3478260869565220,0,0,0,0.0348562699625052
1102,0.136986301369863,0.0395335249713711,0.4444444444444440,0.5,0.717391304347826,1,0,0,0.1174836828218300
1103,0.1678082191780820,0.0266423613545537,0.4444444444444440,0.75,0.6376811594202900,0,0,0,0.1390084710456880
1104,0.1986301369863010,0.0355698894575708,0.5555555555555560,0.625,0.6304347826086960,0,0,0,0.1730315233995280
1105,0.0102739726027397,0.0033466545140106,0.4444444444444440,0.5,0.7101449275362320,0,0,0,0.0987362866268573
1106,0.2636986301369860,0.0512094229825422,0.7777777777777780,0.5,0.8840579710144930,1,0,0,0.4028607137897510
1107,0.3184931506849320,0.0423333099628409,0.6666666666666670,0.5,0.855072463768116,1,0,0,0.2013609220941540
1108,0.5034246575342470,0.1026291803968310,0.6666666666666670,0.5,0.9710144927536230,0,0,1,0.3330440216636580
1109,0.1679793094795430,0.0316109280422538,0.5555555555555560,0.5,0.927536231884058,0,0,0,0.2028884877100400
1110,0.2945205479452060,0.0470307789385122,0.7777777777777780,0.5,0.9565217391304350,1,0,0,0.3403693931398420
1111,0.1679793094795430,0.0313164598378087,0.5555555555555560,0.5,0.8913043478260870,0,0,0,0.2126093598111370
1112,0.2020547945205480,0.0429082240762812,0.6666666666666670,0.625,0.7536231884057970,0,0,0,0.2362171920566590
1113,0.1780821917808220,0.0271097712028792,0.4444444444444440,0.75,0.6159420289855070,1,0,0,0.1319261213720320
1114,0.1541095890410960,0.0356306527378531,0.4444444444444440,0.75,0.5869565217391310,0,0,0,0.1383141230384670
1115,0.2363013698630140,0.0191638037813456,0.4444444444444440,0.75,0.5942028985507250,0,0,0,0.1140119427857240
1116,0.2465753424657530,0.0504101521419056,0.7777777777777780,0.5,0.9782608695652170,0,0,0,0.3931398416886540
1117,0.1679793094795430,0.030147935216995,0.7777777777777780,0.5,0.9420289855072470,0,0,0,0.2071934453548120
1118,0.1232876712328770,0.0395615695622706,0.4444444444444440,0.75,0.6884057971014490,1,0,0,0.1320649909734760
1119,0.2191780821917810,0.0585430835027694,0.4444444444444440,0.625,0.6231884057971010,0,0,0,0.1459519511179000
1120,0.1678082191780820,0.0292598565051765,0.4444444444444440,0.5,0.6304347826086960,0,0,0,0.1372031662269130
1121,0.1301369863013700,0.0325457477389048,0.5555555555555560,0.5,0.3478260869565220,0,0,0,0.1159561172059440
1122,0.2157534246575340,0.0410572810769122,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.247187890570754
1123,0.1679793094795430,0.0356446750333029,0.3333333333333330,0.25,0.6086956521739130,1,0,0,0.107068462713512
1124,0.0993150684931506,0.0378835682067821,0.4444444444444440,1.0,0.5434782608695650,0,0,0,0.1154006388001670
1125,0.1679793094795430,0.0365748206314707,0.6666666666666670,0.5,0.8695652173913040,1,0,0,0.1791417858630750
1126,0.1335616438356160,0.0426932155460515,0.3333333333333330,0.5,0.6014492753623190,0,0,0,0.1112345507568390
1127,0.1095890410958900,0.01114305078408,0.6666666666666670,0.5,0.9782608695652170,0,0,0,0.1931676156089430
1128,0.5513698630136990,0.0620346350697609,0.6666666666666670,0.5,0.9565217391304350,0,0,1,0.3112067768365500
1129,0.1301369863013700,0.0490593376802449,0.6666666666666670,0.5,0.9565217391304350,1,0,0,0.2501041522010830
1130,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.5,0.782608695652174,0,0,0,0.1459519511179000
1131,0.1506849315068490,0.0304003365350907,0.3333333333333330,0.25,0.4057971014492750,0,0,0,0.1390084710456880
1132,0.1438356164383560,0.0439926149243964,0.4444444444444440,0.5,0.8623188405797100,0,0,0,0.0813775864463269
1133,0.2363013698630140,0.0401972469559933,0.5555555555555560,0.375,0.0579710144927536,0,0,0,0.1147062907929450
1134,0.2020547945205480,0.039860711865199,0.7777777777777780,0.5,0.8913043478260870,1,0,0,0.2841272045549230
1135,0.1232876712328770,0.0349295379653649,0.5555555555555560,0.5,0.9057971014492750,1,0,0,0.186224135536731
1136,0.1335616438356160,0.0228096005982846,0.5555555555555560,0.5,0.391304347826087,0,0,0,0.0931815025690876
1137,0.2020547945205480,0.0387950174110168,0.5555555555555560,0.5,0.5652173913043480,0,0,0,0.116789334814609
1138,0.1130136986301370,0.0235668045525719,0.4444444444444440,0.875,0.0217391304347826,0,0,0,0.0820719344535481
1139,0.1679793094795430,0.0398186449788497,0.5555555555555560,0.5,0.7608695652173910,1,0,0,0.2237189279266770
1140,0.2636986301369860,0.0347332258290682,0.4444444444444440,0.5,0.3478260869565220,1,0,0,0.15150673517567
1141,0.1335616438356160,0.028278295823693,0.4444444444444440,0.75,0.572463768115942,0,0,0,0.1445632551034580
1142,0.1679793094795430,0.0420855827432284,0.4444444444444440,0.75,0.7536231884057970,1,0,0,0.2258019719483410
1143,0.1917808219178080,0.0405010633574049,0.7777777777777780,0.5,0.9710144927536230,0,0,0,0.5415497847521180
1144,0.1679793094795430,0.0359905583210638,0.4444444444444440,0.25,0.6304347826086960,0,0,0,0.0626301902513539
1145,0.1335616438356160,0.0508541914978148,0.3333333333333330,0.375,0.5,0,0,0,0.0626301902513539
1146,0.1061643835616440,0.0230900465072799,0.4444444444444440,0.625,0.4057971014492750,0,0,0,0.1584502152478820
1147,0.1679793094795430,0.0462735749842249,0.5555555555555560,0.5,0.8188405797101450,0,0,0,0.2014997916955980
1148,0.184931506849315,0.0500128537708289,0.6666666666666670,0.75,0.5,0,0,0,0.1938619636161640
1149,0.1679793094795430,0.0205660333263221,0.6666666666666670,0.75,0.391304347826087,0,0,0,0.1138730731842800
1150,0.0993150684931506,0.0359905583210638,0.6666666666666670,1.0,0.3478260869565220,0,0,0,0.1501180391612280
1151,0.1232876712328770,0.0326252074131201,0.5555555555555560,0.5,0.5652173913043480,1,0,0,0.1237328148868210
1152,0.386986301369863,0.0769122905419617,0.4444444444444440,0.375,0.6304347826086960,0,0,0,0.1597000416608800
1153,0.2363013698630140,0.0598985720629133,0.5555555555555560,0.75,0.6086956521739130,1,0,0,0.2709345924177200
1154,0.1679793094795430,0.0214541120381406,0.5555555555555560,0.875,0.4202898550724640,0,0,0,0.1188723788362730
1155,0.1679793094795430,0.0579588211923625,0.6666666666666670,0.625,0.6739130434782610,1,0,0,0.231773364810443
1156,0.2363013698630140,0.0442543644394587,0.4444444444444440,0.875,0.7536231884057970,1,0,0,0.2542702402444110
1157,0.2191780821917810,0.037626492790203,0.4444444444444440,0.875,0.6739130434782610,0,0,0,0.2013609220941540
1158,0.0445205479452054,0.0172988384865269,0.6666666666666670,0.5,0.9782608695652170,1,0,0,0.2709345924177200
1159,0.2431506849315070,0.0496950150739676,0.7777777777777780,0.5,0.9782608695652170,0,0,0,0.2780558255797810
1160,0.1883561643835620,0.0365514501390544,0.5555555555555560,0.625,0.7391304347826090,0,0,0,0.20844327176781
1161,0.0102739726027397,0.0045806165135899,0.5555555555555560,0.5,0.7681159420289860,0,0,0,0.1542841272045550
1162,0.1679793094795430,0.0629974993573114,0.5555555555555560,0.75,0.5942028985507250,1,0,0,0.2626024163310650
1163,0.3013698630136990,0.0347005071396854,0.4444444444444440,0.5,0.6956521739130440,0,0,0,0.1306762949590330
1164,0.1335616438356160,0.0542195424057584,0.3333333333333330,0.375,0.7028985507246380,0,0,0,0.1028454381335930
1165,0.1679793094795430,0.0694430811657201,0.4444444444444440,0.75,0.7681159420289860,1,0,0,0.2209415358977920
1166,0.1986301369863010,0.0385192456005048,0.6666666666666670,0.5,0.9927536231884060,1,0,0,0.2753367587835020
1167,0.1472602739726030,0.042884853583865,0.7777777777777780,0.5,0.9855072463768120,1,0,0,0.2922510762394110
1168,0.1267123287671230,0.0446469887120521,0.5555555555555560,0.5,0.927536231884058,1,0,0,0.1917789195945010
1169,0.339041095890411,0.0580896959498936,0.5555555555555560,0.75,0.4565217391304350,0,0,0,0.2778780724899320
1170,0.3321917808219180,0.1610694337329690,1.0,0.5,0.8913043478260870,1,0,0,0.819469518122483
1171,0.1883561643835620,0.0401037649863282,0.5555555555555560,0.625,0.7608695652173910,0,0,0,0.1890015275656160
1172,0.1883561643835620,0.0365514501390544,0.5555555555555560,0.625,0.6231884057971010,0,0,0,0.1778919594500760
1173,0.047945205479452,0.0126995255790039,0.6666666666666670,0.5,0.9710144927536230,1,0,0,0.1902513539786140
1174,0.4006849315068490,0.0781976676248568,0.4444444444444440,0.625,0.5362318840579710,1,0,0,0.2299680599916680
1175,0.2020547945205480,0.0713267428544719,0.5555555555555560,0.875,0.4347826086956520,1,0,0,0.2834328565477020
1176,0.2191780821917810,0.0438336955759657,0.7777777777777780,0.5,0.8695652173913040,0,0,0,0.3473128732120540
1177,0.0547945205479452,0.0264133305288742,0.4444444444444440,0.5,0.8115942028985510,1,0,0,0.1174836828218300
1178,0.1679793094795430,0.0123863609806258,0.5555555555555560,0.875,0.391304347826087,0,0,0,0.1112345507568390
1179,0.1130136986301370,0.0298254224216504,0.4444444444444440,0.625,0.3550724637681160,1,0,0,0.1666435217330930
1180,0.1917808219178080,0.0328822828296992,0.4444444444444440,0.5,0.5942028985507250,0,0,0,0.0806832384391056
1181,0.1679793094795430,0.0461333520297272,0.6666666666666670,0.5,0.855072463768116,0,1,0,0.2987085127065690
1182,0.1472602739726030,0.0200378601977143,0.7777777777777780,0.5,0.9855072463768120,1,0,0,0.496597694764616
1183,0.476027397260274,0.0669471125756619,1.0,0.5,0.8985507246376810,1,0,0,0.9861130398555760
1184,0.1335616438356160,0.0444039355909229,0.4444444444444440,0.625,0.3478260869565220,0,0,0,0.1181780308290520
1185,0.0993150684931506,0.1581387739839680,0.4444444444444440,0.375,0.6594202898550730,0,0,0,0.2108040549923620
1186,0.1335616438356160,0.039440043001706,0.4444444444444440,0.75,0.3768115942028990,0,0,0,0.0972087210109707
1187,0.2945205479452060,0.0435392273715207,0.2222222222222220,0.5,0.2028985507246380,1,0,0,0.0834606304679905
1188,0.2328767123287670,0.0521676131716095,0.7777777777777780,0.5,0.8840579710144930,0,0,0,0.3153728648798780
1189,0.160958904109589,0.0356867419196522,0.6666666666666670,0.5,0.9420289855072470,1,0,0,0.2223302319122340
1190,0.1335616438356160,0.0289794105961812,0.6666666666666670,0.5,0.9202898550724640,0,0,0,0.2139980558255800
1191,0.1679793094795430,0.1456589310336770,0.3333333333333330,0.375,0.644927536231884,0,0,0,0.1848354395222890
1192,0.0102739726027397,0.006286662459978,0.7777777777777780,0.5,0.9202898550724640,0,0,0,0.1931676156089430
1193,0.1335616438356160,0.0387950174110168,0.4444444444444440,0.875,0.3840579710144930,0,0,0,0.1251215109012640
1194,0.1679793094795430,0.0149571151464161,0.5555555555555560,0.5,0.9202898550724640,0,0,0,0.1806693514789610
1195,0.2020547945205480,0.0376919301689686,0.5555555555555560,0.75,0.7028985507246380,0,0,0,0.1709484793778640
1196,0.1027397260273970,0.0314520086938231,0.5555555555555560,0.5,0.9637681159420290,1,0,0,0.195945007637828
1197,0.1267123287671230,0.0596134520554348,0.6666666666666670,0.5,0.9710144927536230,1,0,0,0.2559505624218860
1198,0.1506849315068490,0.0352894435485755,0.6666666666666670,0.625,0.3188405797101450,1,0,0,0.15150673517567
1199,0.1678082191780820,0.0364579681693893,0.6666666666666670,0.5,0.9347826086956520,0,0,0,0.1987223996667130
1200,0.184931506849315,0.0464371684311388,0.3333333333333330,0.5,0.6594202898550730,0,0,0,0.1570615192334400
1201,0.1712328767123290,0.0376405150856528,0.3333333333333330,0.5,0.7101449275362320,0,0,0,0.1126926815720040
1202,0.2020547945205480,0.0425342961976208,0.6666666666666670,0.5,0.9130434782608700,0,0,0,0.2263574503541170
1203,0.0993150684931506,0.0219682628712987,0.4444444444444440,0.875,0.3840579710144930,0,0,0,0.1140119427857240
1204,0.184931506849315,0.0394961321835051,0.6666666666666670,0.5,0.927536231884058,0,0,0,0.2473267601721980
1205,0.1952054794520550,0.0413190305919745,0.4444444444444440,0.625,0.7463768115942030,0,0,0,0.1646993473128730
1206,0.2363013698630140,0.0625581340998854,0.6666666666666670,0.75,0.855072463768116,1,0,0,0.3291209554228580
1207,0.1679793094795430,0.0355231484727383,0.3333333333333330,0.375,0.6811594202898550,0,0,0,0.1001249826413000
1208,0.1678082191780820,0.0366215616163032,0.5555555555555560,0.5,0.9492753623188410,0,0,0,0.2292737119844470
1209,0.1678082191780820,0.0302086984972773,0.4444444444444440,0.75,0.6521739130434780,0,0,0,0.1459519511179000
1210,0.2191780821917810,0.0415153427282712,0.7777777777777780,0.5,0.9710144927536230,1,0,0,0.3542563532842660
1211,0.1678082191780820,0.0463577087569235,0.5555555555555560,0.5,0.8695652173913040,0,0,0,0.2139980558255800
1212,0.4486301369863010,0.0506391829675851,0.7777777777777780,0.75,0.8405797101449280,1,0,0,0.1792806554645190
1213,0.0993150684931506,0.0375797518053705,0.3333333333333330,0.625,0.5,0,0,0,0.1084571587279540
1214,0.1679793094795430,0.0418144850311996,0.3333333333333330,1.0,0.6739130434782610,1,0,0,0.1528954311901120
1215,0.1643835616438360,0.0416228469933861,0.4444444444444440,0.5,0.6521739130434780,1,0,0,0.1383141230384670
1216,0.2671232876712330,0.0270817266119797,0.4444444444444440,0.5,0.6811594202898550,1,0,0,0.1251215109012640
1217,0.160958904109589,0.0356633714272359,0.5555555555555560,0.5,0.7681159420289860,0,0,0,0.107068462713512
1218,0.1746575342465750,0.034307882867092,0.7777777777777780,0.5,0.9927536231884060,0,0,0,0.270179141785863
1219,0.1061643835616440,0.0230900465072799,0.3333333333333330,0.5,0.5434782608695650,0,0,0,0.0633245382585752
1220,0.0,0.0017761574236369,0.5555555555555560,0.5,0.717391304347826,0,0,0,0.078600194417442
1221,0.1541095890410960,0.0303816401411577,0.4444444444444440,0.5,0.6666666666666670,1,0,0,0.1112345507568390
1222,0.1164383561643840,0.0324849844586225,0.4444444444444440,0.5,0.6956521739130440,0,0,0,0.1376197750312460
1223,0.1952054794520550,0.0429830096520133,0.5555555555555560,0.625,0.5579710144927540,0,0,0,0.1501180391612280
1224,0.2328767123287670,0.0438430437729322,0.4444444444444440,0.25,0.572463768115942,0,0,0,0.1430356894875710
1225,0.1335616438356160,0.065830003038164,0.6666666666666670,0.5,0.9565217391304350,1,0,0,0.2070545757533680
1226,0.1506849315068490,0.0429175722732478,0.5555555555555560,0.875,0.6231884057971010,0,0,0,0.1528954311901120
1227,0.2226027397260270,0.0621561616303255,0.5555555555555560,0.5,0.9782608695652170,1,0,0,0.2487154561866410
1228,0.1746575342465750,0.0353922737152071,0.4444444444444440,0.875,0.6739130434782610,0,0,0,0.1556728232189970
1229,0.1506849315068490,0.0349108415714319,0.8888888888888890,0.5,0.9855072463768120,0,0,0,0.4615942230245800
1230,0.1678082191780820,0.0308957909743158,0.4444444444444440,0.5,0.6376811594202900,0,0,0,0.1278989029301490
1231,0.1679793094795430,0.0822173923204561,0.4444444444444440,0.5,0.7608695652173910,1,0,0,0.2153867518400220
